name,url,type
Porcelain Mask,http://darksouls.wikidot.com/porcelain-mask,Head
Priest`s Hat,http://darksouls.wikidot.com/priest-s-hat,Head
Royal Helm,http://darksouls.wikidot.com/royal-helm,Head
Sack,http://darksouls.wikidot.com/sack,Head
Shadow Mask,http://darksouls.wikidot.com/shadow-mask,Head
Silver Knight Helm,http://darksouls.wikidot.com/silver-knight-helm,Head
Six-Eyed Helm of the Channelers,http://darksouls.wikidot.com/six-eyed-helm-of-the-channelers,Head
Smough`s Helm,http://darksouls.wikidot.com/smough-s-helm,Head
Snickering Top Hat,http://darksouls.wikidot.com/snickering-top-hat,Head
Sorcerer Hat,http://darksouls.wikidot.com/sorcerer-hat,Head
Standard Helm,http://darksouls.wikidot.com/standard-helm,Head
Steel Helm,http://darksouls.wikidot.com/steel-helm,Head
Stone Helm,http://darksouls.wikidot.com/stone-helm,Head
Sunlight Maggot,http://darksouls.wikidot.com/sunlight-maggot,Head
Symbol of Avarice,http://darksouls.wikidot.com/symbol-of-avarice,Head
Tattered Cloth Hood,http://darksouls.wikidot.com/tattered-cloth-hood,Head
Thief Mask,http://darksouls.wikidot.com/thief-mask,Head
Wanderer Hood,http://darksouls.wikidot.com/wanderer-hood,Head
Witch Hat,http://darksouls.wikidot.com/witch-hat,Head
Xanthous Crown,http://darksouls.wikidot.com/xanthous-crown,Head
Antiquated Dress,http://darksouls.wikidot.com/antiquated-dress,Chest
Armor of Artorias,http://darksouls.wikidot.com/armor-of-artorias,Chest
Armor of the Glorious,http://darksouls.wikidot.com/armor-of-the-glorious,Chest
Armor of the Sun,http://darksouls.wikidot.com/armor-of-the-sun,Chest
Armor of Thorns,http://darksouls.wikidot.com/armor-of-thorns,Chest
Balder Armor,http://darksouls.wikidot.com/balder-armor,Chest
Black Cleric Robe,http://darksouls.wikidot.com/black-cleric-robe,Chest
Black Iron Armor,http://darksouls.wikidot.com/black-iron-armor,Chest
Black Knight Armor,http://darksouls.wikidot.com/black-knight-armor,Chest
Black Leather Armor,http://darksouls.wikidot.com/black-leather-armor,Chest
Black Sorcerer Cloak,http://darksouls.wikidot.com/black-sorcerer-cloak,Chest
Brass Armor,http://darksouls.wikidot.com/brass-armor,Chest
Brigand Armor,http://darksouls.wikidot.com/brigand-armor,Chest
Catarina Armor,http://darksouls.wikidot.com/catarina-armor,Chest
Chain Armor,http://darksouls.wikidot.com/chain-armor,Chest
Chester`s Long Coat,http://darksouls.wikidot.com/chester-s-long-coat,Chest
Cleric Armor,http://darksouls.wikidot.com/cleric-armor,Chest
Crimson Robe,http://darksouls.wikidot.com/crimson-robe,Chest
Crystalline Armor,http://darksouls.wikidot.com/crystalline-armor,Chest
Dark Armor,http://darksouls.wikidot.com/dark-armor,Chest
Dingy Robe,http://darksouls.wikidot.com/dingy-robe,Chest
Eastern Armor,http://darksouls.wikidot.com/eastern-armor,Chest
Elite Cleric Armor,http://darksouls.wikidot.com/elite-cleric-armor,Chest
Elite Knight Armor,http://darksouls.wikidot.com/elite-knight-armor,Chest
Embraced Armor of Favor,http://darksouls.wikidot.com/embraced-armor-of-favor,Chest
Giant Armor,http://darksouls.wikidot.com/giant-armor,Chest
Gold-Hemmed Black Cloak,http://darksouls.wikidot.com/gold-hemmed-black-cloak,Chest
Golem Armor,http://darksouls.wikidot.com/golem-armor,Chest
Gough`s Armor,http://darksouls.wikidot.com/gough-s-armor,Chest
Guardian Armor,http://darksouls.wikidot.com/guardian-armor,Chest
Hard Leather Armor,http://darksouls.wikidot.com/hard-leather-armor,Chest
Havel`s Armor,http://darksouls.wikidot.com/havel-s-armor,Chest
Hollow Soldier Armor,http://darksouls.wikidot.com/hollow-soldier-armor,Chest
Hollow Thief`s Leather Armor,http://darksouls.wikidot.com/hollow-thief-s-leather-armor,Chest
Hollow Warrior Armor,http://darksouls.wikidot.com/hollow-warrior-armor,Chest
Holy Robe,http://darksouls.wikidot.com/holy-robe,Chest
Knight Armor,http://darksouls.wikidot.com/knight-armor,Chest
Leather Armor,http://darksouls.wikidot.com/leather-armor,Chest
Lord`s Blade Robe,http://darksouls.wikidot.com/lord-s-blade-robe,Chest
Maiden Robe,http://darksouls.wikidot.com/maiden-robe,Chest
Mage Smith Coat,http://darksouls.wikidot.com/mage-smith-coat,Chest
Moonlight Robe,http://darksouls.wikidot.com/moonlight-robe,Chest
Ornstein`s Armor,http://darksouls.wikidot.com/ornstein-s-armor,Chest
Painting Guardian Robe,http://darksouls.wikidot.com/painting-guardian-robe,Chest
Paladin Armor,http://darksouls.wikidot.com/paladin-armor,Chest
Robe of the Channelers,http://darksouls.wikidot.com/robe-of-the-channelers,Chest
Robe of the Great Lord,http://darksouls.wikidot.com/robe-of-the-great-lord,Chest
Sage Robe,http://darksouls.wikidot.com/sage-robe,Chest
Shadow Garb,http://darksouls.wikidot.com/shadow-garb,Chest
Silver Knight Armor,http://darksouls.wikidot.com/silver-knight-armor,Chest
Smough`s Armor,http://darksouls.wikidot.com/smough-s-armor,Chest
Sorcerer Cloak,http://darksouls.wikidot.com/sorcerer-cloak,Chest
Steel Armor,http://darksouls.wikidot.com/steel-armor,Chest
Stone Armor,http://darksouls.wikidot.com/stone-armor,Chest
Tattered Cloth Robe,http://darksouls.wikidot.com/tattered-cloth-robe,Chest
Wanderer Coat,http://darksouls.wikidot.com/wanderer-coat,Chest
Witch Cloak,http://darksouls.wikidot.com/witch-cloak,Chest
Xanthous Overcoat,http://darksouls.wikidot.com/xanthous-overcoat,Chest
Antiquated Gloves,http://darksouls.wikidot.com/antiquated-gloves,Hands
Balder Gauntlets,http://darksouls.wikidot.com/balder-gauntlets,Hands
Black Iron Gauntlets,http://darksouls.wikidot.com/black-iron-gauntlets,Hands
Black Knight Gauntlets,http://darksouls.wikidot.com/black-knight-gauntlets,Hands
Black Leather Gloves,http://darksouls.wikidot.com/black-leather-gloves,Hands
Black Manchette,http://darksouls.wikidot.com/black-manchette,Hands
Black Sorcerer Gauntlets,http://darksouls.wikidot.com/black-sorcerer-gauntlets,Hands
Bracelet of the Great Lord,http://darksouls.wikidot.com/bracelet-of-the-great-lord,Hands
Brass Gauntlets,http://darksouls.wikidot.com/brass-gauntlets,Hands
Brigand Gauntlets,http://darksouls.wikidot.com/brigand-gauntlets,Hands
Catarina Gauntlets,http://darksouls.wikidot.com/catarina-gauntlets,Hands
Chester`s Gloves,http://darksouls.wikidot.com/chester-s-gloves,Hands
Cleric Gauntlets,http://darksouls.wikidot.com/cleric-gauntlets,Hands
Crimson Gloves,http://darksouls.wikidot.com/crimson-gloves,Hands
Crystalline Gauntlets,http://darksouls.wikidot.com/crystalline-gauntlets,Hands
Dark Gauntlets,http://darksouls.wikidot.com/dark-gauntlets,Hands
Dingy Gloves,http://darksouls.wikidot.com/dingy-gloves,Hands
Eastern Gauntlets,http://darksouls.wikidot.com/eastern-gauntlets,Hands
Elite Cleric Gauntlets,http://darksouls.wikidot.com/elite-cleric-gauntlets,Hands
Elite Knight Gauntlets,http://darksouls.wikidot.com/elite-knight-gauntlets,Hands
Gauntlets of Artorias,http://darksouls.wikidot.com/gauntlets-of-artorias,Hands
Gauntlets of Favor,http://darksouls.wikidot.com/gauntlets-of-favor,Hands
Gauntlets of the Channelers,http://darksouls.wikidot.com/gauntlets-of-the-channelers,Hands
Gauntlets of the Vanquisher,http://darksouls.wikidot.com/gauntlets-of-the-vanquisher,Hands
Gauntlets of Thorns,http://darksouls.wikidot.com/gauntlets-of-thorns,Hands
Giant Gauntlets,http://darksouls.wikidot.com/giant-gauntlets,Hands
Gold-Hemmed Black Gloves,http://darksouls.wikidot.com/gold-hemmed-black-gloves,Hands
Golem Gauntlets,http://darksouls.wikidot.com/golem-gauntlets,Hands
Gough`s Gauntlets,http://darksouls.wikidot.com/gough-s-gauntlets,Hands
Guardian Gauntlets,http://darksouls.wikidot.com/guardian-gauntlets,Hands
Hard Leather Gauntlets,http://darksouls.wikidot.com/hard-leather-gauntlets,Hands
Havel`s Gauntlets,http://darksouls.wikidot.com/havel-s-gauntlets,Hands
Iron Bracelet,http://darksouls.wikidot.com/iron-bracelet,Hands
Knight Gauntlets,http://darksouls.wikidot.com/knight-gauntlets,Hands
Leather Gauntlets,http://darksouls.wikidot.com/leather-gauntlets,Hands
Leather Gloves,http://darksouls.wikidot.com/leather-gloves,Hands
Lord`s Blade Gloves,http://darksouls.wikidot.com/lord-s-blade-gloves,Hands
Mage Smith Gauntlets,http://darksouls.wikidot.com/mage-smith-gauntlets,Hands
Maiden Gloves,http://darksouls.wikidot.com/maiden-gloves,Hands
Moonlight Gloves,http://darksouls.wikidot.com/moonlight-gloves,Hands
Ornstein`s Gauntlets,http://darksouls.wikidot.com/ornstein-s-gauntlets,Hands
Painting Guardian Gloves,http://darksouls.wikidot.com/painting-guardian-gloves,Hands
Paladin Gauntlets,http://darksouls.wikidot.com/paladin-gauntlets,Hands
Shadow Gauntlets,http://darksouls.wikidot.com/shadow-gauntlets,Hands
Silver Knight Gauntlets,http://darksouls.wikidot.com/silver-knight-gauntlets,Hands
Smough`s Gauntlets,http://darksouls.wikidot.com/smough-s-gauntlets,Hands
Sorcerer Gauntlets,http://darksouls.wikidot.com/sorcerer-gauntlets,Hands
Steel Gauntlets,http://darksouls.wikidot.com/steel-gauntlets,Hands
Stone Gauntlets,http://darksouls.wikidot.com/stone-gauntlets,Hands
Tattered Cloth Manchette,http://darksouls.wikidot.com/tattered-cloth-manchette,Hands
Traveling Gloves,http://darksouls.wikidot.com/traveling-gloves,Hands
Traveling Gloves,http://darksouls.wikidot.com/traveling-gloves-logan,Hands
Wanderer Manchette,http://darksouls.wikidot.com/wanderer-manchette,Hands
Witch Gloves,http://darksouls.wikidot.com/witch-gloves,Hands
Xanthous Gloves,http://darksouls.wikidot.com/xanthous-gloves,Hands
Anklet of the Great Lord,http://darksouls.wikidot.com/anklet-of-the-great-lord,Legs
Antiquated Skirt,http://darksouls.wikidot.com/antiquated-skirt,Legs
Balder Leggings,http://darksouls.wikidot.com/balder-leggings,Legs
Black Iron Leggings,http://darksouls.wikidot.com/black-iron-leggings,Legs
Black Knight Leggings,http://darksouls.wikidot.com/black-knight-leggings,Legs
Black Leather Boots,http://darksouls.wikidot.com/black-leather-boots,Legs
Black Sorcerer Boots,http://darksouls.wikidot.com/black-sorcerer-boots,Legs
Black Tights,http://darksouls.wikidot.com/black-tights,Legs
Blood-Stained Skirt,http://darksouls.wikidot.com/blood-stained-skirt,Legs
Boots of the Explorer,http://darksouls.wikidot.com/boots-of-the-explorer,Legs
Brass Leggings,http://darksouls.wikidot.com/brass-leggings,Legs
Brigand Trousers,http://darksouls.wikidot.com/brigand-trousers,Legs
Catarina Leggings,http://darksouls.wikidot.com/catarina-leggings,Legs
Chain Leggings,http://darksouls.wikidot.com/chain-leggings,Legs
Chester`s Trousers,http://darksouls.wikidot.com/chester-s-trousers,Legs
Cleric Leggings,http://darksouls.wikidot.com/cleric-leggings,Legs
Crimson Waistcloth,http://darksouls.wikidot.com/crimson-waistcloth,Legs
Crystalline Leggings,http://darksouls.wikidot.com/crystalline-leggings,Legs
Dark Leggings,http://darksouls.wikidot.com/dark-leggings,Legs
Eastern Leggings,http://darksouls.wikidot.com/eastern-leggings,Legs
Elite Cleric Leggings,http://darksouls.wikidot.com/elite-cleric-leggings,Legs
Elite Knight Leggings,http://darksouls.wikidot.com/elite-knight-leggings,Legs
Giant Leggings,http://darksouls.wikidot.com/giant-leggings,Legs
Gold-Hemmed Black Skirt,http://darksouls.wikidot.com/gold-hemmed-black-skirt,Legs
Golem Leggings,http://darksouls.wikidot.com/golem-leggings,Legs
Gough`s Leggings,http://darksouls.wikidot.com/gough-s-leggings,Legs
Guardian Leggings,http://darksouls.wikidot.com/guardian-leggings,Legs
Hard Leather Boots,http://darksouls.wikidot.com/hard-leather-boots,Legs
Havel`s Leggings,http://darksouls.wikidot.com/havel-s-leggings,Legs
Heavy Boots,http://darksouls.wikidot.com/heavy-boots,Legs
Hollow Soldier Waistcloth,http://darksouls.wikidot.com/hollow-soldier-waistcloth,Legs
Hollow Thief`s Tights,http://darksouls.wikidot.com/hollow-thief-s-tights,Legs
Hollow Warrior Waistcloth,http://darksouls.wikidot.com/hollow-warrior-waistcloth,Legs
Holy Trousers,http://darksouls.wikidot.com/holy-trousers,Legs
Iron Leggings,http://darksouls.wikidot.com/iron-leggings,Legs
Knight Leggings,http://darksouls.wikidot.com/knight-leggings,Legs
Leather Boots,http://darksouls.wikidot.com/leather-boots,Legs
Leggings of Artorias,http://darksouls.wikidot.com/leggings-of-artorias,Legs
Leggings of Favor,http://darksouls.wikidot.com/leggings-of-favor,Legs
Leggings of Thorns,http://darksouls.wikidot.com/leggings-of-thorns,Legs
Lord`s Blade Waistcloth,http://darksouls.wikidot.com/lord-s-blade-waistcloth,Legs
Mage Smith Boots,http://darksouls.wikidot.com/mage-smith-boots,Legs
Maiden Skirt,http://darksouls.wikidot.com/maiden-skirt,Legs
Moonlight Waistcloth,http://darksouls.wikidot.com/moonlight-waistcloth,Legs
Ornstein`s Leggings,http://darksouls.wikidot.com/ornstein-s-leggings,Legs
Painting Guardian Waistcloth,http://darksouls.wikidot.com/painting-guardian-waistcloth,Legs
Paladin Leggings,http://darksouls.wikidot.com/paladin-leggings,Legs
Shadow Leggings,http://darksouls.wikidot.com/shadow-leggings,Legs
Silver Knight Leggings,http://darksouls.wikidot.com/silver-knight-leggings,Legs
Smough`s Leggings,http://darksouls.wikidot.com/smough-s-leggings,Legs
Sorcerer Boots,http://darksouls.wikidot.com/sorcerer-boots,Legs
Steel Leggings,http://darksouls.wikidot.com/steel-leggings,Legs
Stone Leggings,http://darksouls.wikidot.com/stone-leggings,Legs
Traveling Boots,http://darksouls.wikidot.com/traveling-boots,Legs
Waistcloth of the Channelers,http://darksouls.wikidot.com/waistcloth-of-the-channelers,Legs
Wanderer Boots,http://darksouls.wikidot.com/wanderer-boots,Legs
Witch Skirt,http://darksouls.wikidot.com/witch-skirt,Legs
Xanthous Waistcloth,http://darksouls.wikidot.com/xanthous-waistcloth,Legs
