item1,item2,similarity_score,item1_type,item2_type
Mask of Velka,Black Manchette,0.5570885805457698,Head,Hands
Mask of Velka,Black Tights,0.5737858833510372,Head,Legs
Ornstein`s Helm,Ornstein`s Armor,0.9081868412245492,Head,Chest
Ornstein`s Helm,Ornstein`s Gauntlets,0.9015753829077472,Head,Hands
Ornstein`s Helm,Ornstein`s Leggings,0.8959366337926934,Head,Legs
Painting Guardian Hood,Painting Guardian Robe,0.9629511578285598,Head,Chest
Painting Guardian Hood,Painting Guardian Gloves,0.9639967113115934,Head,Hands
Painting Guardian Hood,Painting Guardian Waistcloth,0.9591773238994379,Head,Legs
Paladin Helm,Paladin Armor,0.9844536406641449,Head,Chest
Paladin Helm,Paladin Gauntlets,0.9829151222887609,Head,Hands
Paladin Helm,Paladin Leggings,0.9818411514382679,Head,Legs
Shadow Mask,Shadow Garb,0.9053537188665692,Head,Chest
Shadow Mask,Shadow Gauntlets,0.8350722204981458,Head,Hands
Shadow Mask,Shadow Leggings,0.8339503125120885,Head,Legs
Silver Knight Helm,Silver Knight Armor,0.9762169527179835,Head,Chest
Silver Knight Helm,Silver Knight Gauntlets,0.9743738616051527,Head,Hands
Silver Knight Helm,Silver Knight Leggings,0.9727780574335891,Head,Legs
Six-Eyed Helm of the Channelers,Robe of the Channelers,0.6620928900165254,Head,Chest
Six-Eyed Helm of the Channelers,Gauntlets of the Channelers,0.6664105818707541,Head,Hands
Six-Eyed Helm of the Channelers,Waistcloth of the Channelers,0.6596785097510545,Head,Legs
Smough`s Helm,Smough`s Armor,0.9621856249065892,Head,Chest
Smough`s Helm,Smough`s Gauntlets,0.9592979829635021,Head,Hands
Smough`s Helm,Smough`s Leggings,0.9568055567319665,Head,Legs
Snickering Top Hat,Chester`s Long Coat,0.6775319489665206,Head,Chest
Snickering Top Hat,Chester`s Gloves,0.5148974677866051,Head,Hands
Snickering Top Hat,Chester`s Trousers,0.4477065583656126,Head,Legs
Sorcerer Hat,Sorcerer Cloak,0.951779169798013,Head,Chest
Sorcerer Hat,Sorcerer Gauntlets,0.9684188779580426,Head,Hands
Sorcerer Hat,Sorcerer Boots,0.9592110153964828,Head,Legs
Standard Helm,Hard Leather Armor,0.5331798905112323,Head,Chest
Standard Helm,Leather Armor,0.331012596264504,Head,Chest
Standard Helm,Hard Leather Gauntlets,0.4557917254862042,Head,Hands
Standard Helm,Leather Gloves,0.31978939483808855,Head,Hands
Standard Helm,Hard Leather Boots,0.5158604194102693,Head,Legs
Standard Helm,Leather Boots,0.3163863739165606,Head,Legs
Steel Helm,Steel Armor,0.9795549383788466,Head,Chest
Steel Helm,Steel Gauntlets,0.9774032010003545,Head,Hands
Steel Helm,Steel Leggings,0.9759913279255055,Head,Legs
Stone Helm,Stone Armor,0.8965071040506917,Head,Chest
Stone Helm,Stone Gauntlets,0.8891519522220731,Head,Hands
Stone Helm,Stone Leggings,0.8828950801809647,Head,Legs
Tattered Cloth Hood,Tattered Cloth Robe,0.9489055882968834,Head,Chest
Tattered Cloth Hood,Tattered Cloth Manchette,0.9357196715345589,Head,Hands
Thief Mask,Hollow Thief`s Leather Armor,0.3019697658393724,Head,Chest
Thief Mask,Hollow Thief`s Tights,0.45274247122177835,Head,Legs
Wanderer Hood,Wanderer Coat,0.4388627968887567,Head,Chest
Wanderer Hood,Wanderer Manchette,0.5340833446951752,Head,Hands
Wanderer Hood,Wanderer Boots,0.5363121780898166,Head,Legs
Witch Hat,Witch Cloak,0.9218283902885024,Head,Chest
Witch Hat,Witch Gloves,0.9312268265847917,Head,Hands
Witch Hat,Witch Skirt,0.9235143117409365,Head,Legs
Xanthous Crown,Xanthous Overcoat,0.7880093119854005,Head,Chest
Xanthous Crown,Xanthous Gloves,0.7391277332292019,Head,Hands
Xanthous Crown,Xanthous Waistcloth,0.7880093119854005,Head,Legs
Antiquated Dress,Antiquated Gloves,0.91796829406782,Chest,Hands
Antiquated Dress,Antiquated Skirt,0.9469933880909897,Chest,Legs
Armor of Artorias,Gauntlets of Artorias,0.6089777239618507,Chest,Hands
Armor of Artorias,Leggings of Artorias,0.6073813989203752,Chest,Legs
Armor of the Glorious,Gauntlets of the Vanquisher,0.8275080230664246,Chest,Hands
Armor of the Glorious,Boots of the Explorer,0.7815670472893825,Chest,Legs
Armor of the Sun,Iron Bracelet,0.7680136021069852,Chest,Hands
Armor of the Sun,Iron Leggings,0.7587433956993803,Chest,Legs
Armor of Thorns,Gauntlets of Thorns,0.982960997959279,Chest,Hands
Armor of Thorns,Leggings of Thorns,0.9817858393302656,Chest,Legs
Balder Armor,Balder Gauntlets,0.9738134423958655,Chest,Hands
Balder Armor,Balder Leggings,0.9720271807188295,Chest,Legs
Black Cleric Robe,Black Manchette,0.9529587552558072,Chest,Hands
Black Cleric Robe,Black Tights,0.9815212522322279,Chest,Legs
Black Iron Armor,Black Iron Gauntlets,0.9775634708559939,Chest,Hands
Black Iron Armor,Black Iron Leggings,0.9760260644443379,Chest,Legs
Black Knight Armor,Black Knight Gauntlets,0.9112703271651326,Chest,Hands
Black Knight Armor,Black Knight Leggings,0.9505567302291571,Chest,Legs
Black Leather Armor,Hollow Thief`s Leather Armor,0.332889562240615,Chest,Chest
Black Leather Armor,Black Leather Gloves,0.9601513826791263,Chest,Hands
Black Leather Armor,Black Leather Boots,0.9564958494850747,Chest,Legs
Black Sorcerer Cloak,Black Sorcerer Gauntlets,0.9261339794287601,Chest,Hands
Black Sorcerer Cloak,Black Sorcerer Boots,0.9099986870793265,Chest,Legs
Brass Armor,Brass Gauntlets,0.8552809374828337,Chest,Hands
Brass Armor,Brass Leggings,0.8939063531642815,Chest,Legs
Brigand Armor,Brigand Gauntlets,0.9704923716850469,Chest,Hands
Brigand Armor,Brigand Trousers,0.9453415837602933,Chest,Legs
Catarina Armor,Catarina Gauntlets,0.9796877767254523,Chest,Hands
Catarina Armor,Catarina Leggings,0.9782923674490006,Chest,Legs
Chain Armor,Chain Leggings,0.9774261129902018,Chest,Legs
Chester`s Long Coat,Chester`s Gloves,0.5169176478220336,Chest,Hands
Chester`s Long Coat,Chester`s Trousers,0.592516797906509,Chest,Legs
Cleric Armor,Elite Cleric Armor,0.5059083610225159,Chest,Chest
Cleric Armor,Cleric Gauntlets,0.9656930688618236,Chest,Hands
Cleric Armor,Elite Cleric Gauntlets,0.45908612695299705,Chest,Hands
Cleric Armor,Cleric Leggings,0.963375839312664,Chest,Legs
Cleric Armor,Elite Cleric Leggings,0.4560761556100223,Chest,Legs
Crimson Robe,Dark Armor,0.3060714084013313,Chest,Chest
Crimson Robe,Crimson Gloves,0.9546043123725447,Chest,Hands
Crimson Robe,Crimson Waistcloth,0.8653529388833342,Chest,Legs
Crystalline Armor,Crystalline Gauntlets,0.8915443328100903,Chest,Hands
Crystalline Armor,Crystalline Leggings,0.8706760976497366,Chest,Legs
Dark Armor,Crimson Gloves,0.30652638071159827,Chest,Hands
Dark Armor,Dark Gauntlets,0.8328485178725508,Chest,Hands
Dark Armor,Crimson Waistcloth,0.31014386107920694,Chest,Legs
Dark Armor,Dark Leggings,0.826071709832352,Chest,Legs
Dingy Robe,Dingy Gloves,0.9385743080530123,Chest,Hands
Dingy Robe,Blood-Stained Skirt,0.44004825166915484,Chest,Legs
Eastern Armor,Eastern Gauntlets,0.8536036114324494,Chest,Hands
Eastern Armor,Eastern Leggings,0.8472544338117707,Chest,Legs
Elite Cleric Armor,Cleric Gauntlets,0.47732172979199683,Chest,Hands
Elite Cleric Armor,Elite Cleric Gauntlets,0.9365925644074462,Chest,Hands
Elite Cleric Armor,Cleric Leggings,0.47617637206665503,Chest,Legs
Elite Cleric Armor,Elite Cleric Leggings,0.9304518500329553,Chest,Legs
Elite Knight Armor,Elite Knight Gauntlets,0.8683254195523965,Chest,Hands
Elite Knight Armor,Elite Knight Leggings,0.8661294917912035,Chest,Legs
Embraced Armor of Favor,Gauntlets of Favor,0.7912199073743998,Chest,Hands
Embraced Armor of Favor,Leggings of Favor,0.789678896297785,Chest,Legs
Giant Armor,Giant Gauntlets,0.8336421019132028,Chest,Hands
Giant Armor,Giant Leggings,0.832209346995183,Chest,Legs
Gold-Hemmed Black Cloak,Gold-Hemmed Black Gloves,0.8386629305339736,Chest,Hands
Gold-Hemmed Black Cloak,Gold-Hemmed Black Skirt,0.9355675227813101,Chest,Legs
Golem Armor,Golem Gauntlets,0.9193205835989215,Chest,Hands
Golem Armor,Golem Leggings,0.9193205835989215,Chest,Legs
Guardian Armor,Stone Armor,0.3772795362452392,Chest,Chest
Guardian Armor,Guardian Gauntlets,0.8791542541470456,Chest,Hands
Guardian Armor,Guardian Leggings,0.8718387346633204,Chest,Legs
Hard Leather Armor,Leather Armor,0.703800625658822,Chest,Chest
Hard Leather Armor,Hard Leather Gauntlets,0.8133515426899989,Chest,Hands
Hard Leather Armor,Leather Gauntlets,0.5164525998301239,Chest,Hands
Hard Leather Armor,Leather Gloves,0.6112859048911634,Chest,Hands
Hard Leather Armor,Hard Leather Boots,0.9091064974715425,Chest,Legs
Hard Leather Armor,Leather Boots,0.60478094019578,Chest,Legs
Havel`s Armor,Havel`s Gauntlets,0.9836802177753644,Chest,Hands
Havel`s Armor,Havel`s Leggings,0.9825536912843246,Chest,Legs
Hollow Thief`s Leather Armor,Hollow Thief`s Tights,0.631697177602318,Chest,Legs
Hollow Warrior Armor,Hollow Soldier Waistcloth,0.3092193297527043,Chest,Legs
Hollow Warrior Armor,Hollow Warrior Waistcloth,0.47738736157126727,Chest,Legs
Holy Robe,Holy Trousers,0.9629731641324215,Chest,Legs
Knight Armor,Knight Gauntlets,0.9583481684530493,Chest,Hands
Knight Armor,Knight Leggings,0.9555599630211156,Chest,Legs
Leather Armor,Hard Leather Gauntlets,0.6129050318254278,Chest,Hands
Leather Armor,Leather Gauntlets,0.7973035367177069,Chest,Hands
Leather Armor,Leather Gloves,0.8852860975300769,Chest,Hands
Leather Armor,Hard Leather Boots,0.612185855586778,Chest,Legs
Leather Armor,Leather Boots,0.8758653751419627,Chest,Legs
Lord`s Blade Robe,Lord`s Blade Gloves,0.8904873951799156,Chest,Hands
Lord`s Blade Robe,Lord`s Blade Waistcloth,0.8765538669459496,Chest,Legs
Maiden Robe,Maiden Gloves,0.9491990529698968,Chest,Hands
Maiden Robe,Maiden Skirt,0.9383726416769171,Chest,Legs
Mage Smith Coat,Mage Smith Gauntlets,0.9640671406413349,Chest,Hands
Mage Smith Coat,Mage Smith Boots,0.9563886334182753,Chest,Legs
Moonlight Robe,Moonlight Gloves,0.9575027996718101,Chest,Hands
Moonlight Robe,Moonlight Waistcloth,0.9513799669721589,Chest,Legs
Ornstein`s Armor,Ornstein`s Gauntlets,0.9096672523431593,Chest,Hands
Ornstein`s Armor,Ornstein`s Leggings,0.9039778940139642,Chest,Legs
Painting Guardian Robe,Painting Guardian Gloves,0.9668346887712381,Chest,Hands
Painting Guardian Robe,Painting Guardian Waistcloth,0.9620011132268141,Chest,Legs
Paladin Armor,Paladin Gauntlets,0.9847320049793367,Chest,Hands
Paladin Armor,Paladin Leggings,0.9836560489329668,Chest,Legs
Robe of the Channelers,Gauntlets of the Channelers,0.974491344159379,Chest,Hands
Robe of the Channelers,Waistcloth of the Channelers,0.9646470436825053,Chest,Legs
Robe of the Great Lord,Bracelet of the Great Lord,0.9829942248837762,Chest,Hands
Robe of the Great Lord,Anklet of the Great Lord,0.9829942248837762,Chest,Legs
Sage Robe,Traveling Gloves,0.42427924952819795,Chest,Hands
Sage Robe,Traveling Boots,0.42146437012362514,Chest,Legs
Shadow Garb,Shadow Gauntlets,0.8927151648582727,Chest,Hands
Shadow Garb,Shadow Leggings,0.8915158143731956,Chest,Legs
Silver Knight Armor,Silver Knight Gauntlets,0.9766310163841121,Chest,Hands
Silver Knight Armor,Silver Knight Leggings,0.9750315155031499,Chest,Legs
Smough`s Armor,Smough`s Gauntlets,0.9628339121283425,Chest,Hands
Smough`s Armor,Smough`s Leggings,0.9603322989259597,Chest,Legs
Sorcerer Cloak,Sorcerer Gauntlets,0.9594710008872519,Chest,Hands
Sorcerer Cloak,Sorcerer Boots,0.9503482159962752,Chest,Legs
Steel Armor,Steel Gauntlets,0.9799212935011169,Chest,Hands
Steel Armor,Steel Leggings,0.9785057830051929,Chest,Legs
Stone Armor,Stone Gauntlets,0.8981531066864517,Chest,Hands
Stone Armor,Stone Leggings,0.8918328944349724,Chest,Legs
Tattered Cloth Robe,Tattered Cloth Manchette,0.9395210291728429,Chest,Hands
Wanderer Coat,Wanderer Manchette,0.4258860365032014,Chest,Hands
Wanderer Coat,Wanderer Boots,0.4276633415435066,Chest,Legs
Witch Cloak,Witch Gloves,0.9546941423678271,Chest,Hands
Witch Cloak,Witch Skirt,0.9467872688391108,Chest,Legs
Xanthous Overcoat,Xanthous Gloves,0.9402261301108497,Chest,Hands
Xanthous Overcoat,Xanthous Waistcloth,1.0000000000000002,Chest,Legs
Antiquated Gloves,Antiquated Skirt,0.9165104558930347,Hands,Legs
Balder Gauntlets,Balder Leggings,0.9699709496011839,Hands,Legs
Black Iron Gauntlets,Black Iron Leggings,0.974256799831903,Hands,Legs
Black Knight Gauntlets,Silver Knight Gauntlets,0.3024182012794424,Hands,Hands
Black Knight Gauntlets,Black Knight Leggings,0.9325078789840789,Hands,Legs
Black Leather Gloves,Black Leather Boots,0.9451395706047971,Hands,Legs
Black Manchette,Black Tights,0.9708997671609632,Hands,Legs
Black Sorcerer Gauntlets,Black Sorcerer Boots,0.9392901670294252,Hands,Legs
Bracelet of the Great Lord,Anklet of the Great Lord,1.0000000000000004,Hands,Legs
Brass Gauntlets,Brass Leggings,0.8812076935841023,Hands,Legs
Brigand Gauntlets,Brigand Trousers,0.9430884628410363,Hands,Legs
Catarina Gauntlets,Catarina Leggings,0.9766867719227097,Hands,Legs
Chester`s Gloves,Chester`s Trousers,0.42851331658335906,Hands,Legs
Cleric Gauntlets,Elite Cleric Gauntlets,0.5191375280752568,Hands,Hands
Cleric Gauntlets,Cleric Leggings,0.960706760024647,Hands,Legs
Cleric Gauntlets,Elite Cleric Leggings,0.4548125745951967,Hands,Legs
Crimson Gloves,Crimson Waistcloth,0.8666392780022232,Hands,Legs
Crystalline Gauntlets,Crystalline Leggings,0.8767011213568239,Hands,Legs
Dark Gauntlets,Dark Leggings,0.8663939133702331,Hands,Legs
Dingy Gloves,Blood-Stained Skirt,0.44093360268674364,Hands,Legs
Eastern Gauntlets,Eastern Leggings,0.8779088661811334,Hands,Legs
Elite Cleric Gauntlets,Cleric Leggings,0.45671565823403965,Hands,Legs
Elite Cleric Gauntlets,Elite Cleric Leggings,0.8924254836470478,Hands,Legs
Elite Knight Gauntlets,Elite Knight Leggings,0.9585857399427827,Hands,Legs
Gauntlets of Artorias,Leggings of Artorias,0.9570707596763601,Hands,Legs
Gauntlets of Favor,Leggings of Favor,0.9681137084695643,Hands,Legs
Gauntlets of the Channelers,Waistcloth of the Channelers,0.9709377753087126,Hands,Legs
Gauntlets of the Vanquisher,Boots of the Explorer,0.8295113631234906,Hands,Legs
Gauntlets of Thorns,Leggings of Thorns,0.9804340039242769,Hands,Legs
Giant Gauntlets,Giant Leggings,0.971865389056621,Hands,Legs
Gold-Hemmed Black Gloves,Gold-Hemmed Black Skirt,0.8405205229709835,Hands,Legs
Golem Gauntlets,Golem Leggings,1.0000000000000004,Hands,Legs
Gough`s Gauntlets,Silver Knight Gauntlets,0.3268498488970779,Hands,Hands
Gough`s Gauntlets,Gough`s Leggings,0.9607869059921275,Hands,Legs
Guardian Gauntlets,Stone Gauntlets,0.38833133076158455,Hands,Hands
Guardian Gauntlets,Guardian Leggings,0.86335769055169,Hands,Legs
Hard Leather Gauntlets,Leather Gauntlets,0.5896181458150527,Hands,Hands
Hard Leather Gauntlets,Leather Gloves,0.5921240805714044,Hands,Hands
Hard Leather Gauntlets,Hard Leather Boots,0.7869311566453636,Hands,Legs
Hard Leather Gauntlets,Leather Boots,0.5858230253555328,Hands,Legs
Havel`s Gauntlets,Havel`s Leggings,0.9812578698304267,Hands,Legs
Iron Bracelet,Iron Leggings,0.9879296325193031,Hands,Legs
Knight Gauntlets,Knight Leggings,0.9523466196335593,Hands,Legs
Leather Gauntlets,Leather Gloves,0.7702704319610955,Hands,Hands
Leather Gauntlets,Hard Leather Boots,0.4996764872329318,Hands,Legs
Leather Gauntlets,Leather Boots,0.7620736423317048,Hands,Legs
Leather Gloves,Hard Leather Boots,0.5914292884796981,Hands,Legs
Leather Gloves,Leather Boots,0.8461685791934899,Hands,Legs
Lord`s Blade Gloves,Lord`s Blade Waistcloth,0.883797835958385,Hands,Legs
Mage Smith Gauntlets,Mage Smith Boots,0.9723411620308008,Hands,Legs
Maiden Gloves,Maiden Skirt,0.939933754835436,Hands,Legs
Moonlight Gloves,Moonlight Waistcloth,0.9527038227455115,Hands,Legs
Ornstein`s Gauntlets,Ornstein`s Leggings,0.8973970761752857,Hands,Legs
Painting Guardian Gloves,Painting Guardian Waistcloth,0.9630456351700507,Hands,Legs
Paladin Gauntlets,Paladin Leggings,0.9821187770454654,Hands,Legs
Shadow Gauntlets,Shadow Leggings,0.9780110151494666,Hands,Legs
Silver Knight Gauntlets,Gough`s Leggings,0.30722989826102376,Hands,Legs
Silver Knight Gauntlets,Silver Knight Leggings,0.9731906624878949,Hands,Legs
Smough`s Gauntlets,Smough`s Leggings,0.9574502190508325,Hands,Legs
Sorcerer Gauntlets,Sorcerer Boots,0.9669629071624402,Hands,Legs
Steel Gauntlets,Steel Leggings,0.9763563502517347,Hands,Legs
Stone Gauntlets,Stone Leggings,0.8845160909041496,Hands,Legs
Traveling Gloves,Traveling Gloves,0.3046704866694606,Hands,Hands
Traveling Gloves,Wanderer Boots,0.4280924419172092,Hands,Legs
Traveling Gloves,Traveling Boots,0.9042735313243244,Hands,Legs
Wanderer Manchette,Wanderer Boots,0.5885815757740518,Hands,Legs
Witch Gloves,Witch Skirt,0.9564401716202209,Hands,Legs
Xanthous Gloves,Xanthous Waistcloth,0.9402261301108497,Hands,Legs
Cleric Leggings,Elite Cleric Leggings,0.5224113845223188,Legs,Legs
Gough`s Leggings,Silver Knight Leggings,0.3107891965779184,Legs,Legs
Guardian Leggings,Stone Leggings,0.3976355228061791,Legs,Legs
Hard Leather Boots,Heavy Boots,0.311455974972502,Legs,Legs
Hard Leather Boots,Leather Boots,0.7251691993045056,Legs,Legs
Heavy Boots,Leather Boots,0.36217176874977186,Legs,Legs
Heavy Boots,Wanderer Boots,0.32772745247793644,Legs,Legs
Hollow Soldier Waistcloth,Hollow Warrior Waistcloth,0.8269738761981772,Legs,Legs
Mage Smith Boots,Sorcerer Boots,0.30099798598654554,Legs,Legs
